Erin Price,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Sue Broder,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Eric Broder,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Robin Deits,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Erin Price,Ariel Schwartz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Ryan Veeder,{'puzzle_name': 'I Wanna Be the Very Best', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Hubert Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Henry Wong,{'puzzle_name': 'Anger', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Leland Aldridge,{'puzzle_name': 'Joy', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Denis Auroux,{'puzzle_name': 'Submarine Patrol', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Michele Pratusevich,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Sue Broder,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Eric Broder,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Robin Deits,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Ariel Schwartz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
James Douberley,Evan Broder,{'puzzle_name': 'Deploy', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Sue Broder,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Michele Pratusevich,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Hubert Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Robin Deits,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Ariel Schwartz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Eric Broder,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Michele Pratusevich,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Hubert Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Robin Deits,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Ariel Schwartz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sue Broder,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Dan Collins,{'puzzle_name': 'Clueless', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Oliver Wong,{'puzzle_name': 'Mass Aid', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Henry Wong,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Jack Tagye,{'puzzle_name': 'Mass Aid', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Hubert Hwang,{'puzzle_name': 'Vain Snowball', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Max Wolf,{'puzzle_name': 'Cartography', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Laina Lomina,{'puzzle_name': 'Cartography', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Robin Deits,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Elizabeth French,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Erica Newman,{'puzzle_name': 'Bark Ode', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Michele Pratusevich,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,David Greenspan,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Matt Cleinman,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Dave Mattingly,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Sandor Weisz,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,E & S Lindstrom,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Justin Melvin,Undine Leopold,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Dan Collins,Robin Deits,{'puzzle_name': 'Jeopardy!', 'hunt_name': 'MIT Mystery Hunt 2018'}
Dan Collins,Grant Elliott,{'puzzle_name': 'Jeopardy!', 'hunt_name': 'MIT Mystery Hunt 2018'}
Dan Collins,Henry Wong,{'puzzle_name': 'Jeopardy!', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Ryan Veeder,{'puzzle_name': 'Scouting Challenge', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Kevin Hwang,{'puzzle_name': 'Deployment Challenge', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Henry Wong,{'puzzle_name': 'Anger', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Leland Aldridge,{'puzzle_name': 'Joy', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Ben Weissman,{'puzzle_name': 'Under Control', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Xavid,{'puzzle_name': 'Twitch Plays Mystery Hunt', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Quentin Smith,{'puzzle_name': 'Under Control', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Michele Pratusevich,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Robin Deits,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Ariel Schwartz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Hubert Hwang,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Kevin Hwang,{'puzzle_name': 'Scouting Challenge', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Leland Aldridge,{'puzzle_name': 'The Brainstorm', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Emilie Josephs,{'puzzle_name': 'The Brainstorm', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Simone Agha,{'puzzle_name': 'The Brainstorm', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Ben Weissman,{'puzzle_name': 'Under Control', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Xavid,{'puzzle_name': 'Twitch Plays Mystery Hunt', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ryan Veeder,Quentin Smith,{'puzzle_name': 'Under Control', 'hunt_name': 'MIT Mystery Hunt 2018'}
Xavid,Ben Weissman,{'puzzle_name': 'Twitch Plays Mystery Hunt', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Jesse Moeller,{'puzzle_name': 'Cross Words', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Ariel Schwartz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Henry Wong,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Michele Pratusevich,{'puzzle_name': 'Executive Relationship Commandments', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Grant Elliott,{'puzzle_name': 'AllSpark', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Laina Lomina,{'puzzle_name': 'Fuch-sia', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Elizabeth French,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,Undine Leopold,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Robin Deits,John Toomey,{'puzzle_name': 'Executive Relationship Commandments', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jesse Moeller,Ariel Schwartz,{'puzzle_name': 'Cross Words', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jesse Moeller,Henry Wong,{'puzzle_name': 'Cross Words', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Henry Wong,{'puzzle_name': 'Cross Words', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Rachel Bowens-Rubin,{'puzzle_name': "It's Not Easy", 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Tim Robertson,{'puzzle_name': "It's Not Easy", 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Michele Pratusevich,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Ariel Schwartz,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Grant Elliott,{'puzzle_name': 'Starship Enterprise', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Kevin Hwang,{'puzzle_name': 'Anger', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Leland Aldridge,{'puzzle_name': 'Joy', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Oliver Wong,{'puzzle_name': 'Mass Aid', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Jack Tagye,{'puzzle_name': 'Mass Aid', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Elizabeth French,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Henry Wong,Undine Leopold,{'puzzle_name': 'Wolf in the Fold', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Chris Kennedy,{'puzzle_name': 'Caged', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Helena Wang,{'puzzle_name': 'Caged', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Jasmine Florentine,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,David Greenspan,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Elizabeth French,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Matt Cleinman,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Dave Mattingly,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,Sandor Weisz,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,E & S Lindstrom,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
Michele Pratusevich,John Toomey,{'puzzle_name': 'Executive Relationship Commandments', 'hunt_name': 'MIT Mystery Hunt 2018'}
Chris Kennedy,Helena Wang,{'puzzle_name': 'Caged', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Liz Chhouk,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Tucker Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Quentin Smith,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Emilie Josephs,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Grant Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Caroline Hilburn,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Ben Weissman,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,David Greenspan,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Steven Vanderveer,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Sid Creutz,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Mark Leach,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,Tim Robertson,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Peter Lorenz,John Silvio,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Tucker Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Quentin Smith,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Emilie Josephs,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Grant Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Caroline Hilburn,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Ben Weissman,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,David Greenspan,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Steven Vanderveer,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Sid Creutz,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Mark Leach,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,Tim Robertson,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Liz Chhouk,John Silvio,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Tal Achituv,Andrew Chen,{'puzzle_name': 'Middle of the Road', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jasmine Florentine,Kevin Hwang,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jasmine Florentine,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jasmine Florentine,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jasmine Florentine,Sid Creutz,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jasmine Florentine,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Jasmine Florentine,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Sid Creutz,{'puzzle_name': 'Model Kit', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Rachel Bowens-Rubin,{'puzzle_name': 'Irreverent Introduction to the IMDb', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Leland Aldridge,{'puzzle_name': 'The Brainstorm', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Emilie Josephs,{'puzzle_name': 'The Brainstorm', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Simone Agha,{'puzzle_name': 'The Brainstorm', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Zachary Barryte,{'puzzle_name': "You Know What's Missing", 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Hannah Robertson,{'puzzle_name': "You Know What's Missing", 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Tim Robertson,{'puzzle_name': "It's Not Easy", 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Enrique Clinton,{'puzzle_name': 'Model Kit', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Mark Leach,{'puzzle_name': 'Arts and Crafts', 'hunt_name': 'MIT Mystery Hunt 2018'}
Kevin Hwang,Laina Lomina,{'puzzle_name': 'Arts and Crafts', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Rachel Bowens-Rubin,{'puzzle_name': 'Model Kit', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Tim Robertson,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Anisa Schardl,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Laura Nicholson,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Anna Brunner,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Max Wolf,{'puzzle_name': 'Sports Radio', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Enrique Clinton,{'puzzle_name': 'Model Kit', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Tucker Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Quentin Smith,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Emilie Josephs,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Grant Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Caroline Hilburn,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Ben Weissman,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,David Greenspan,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Steven Vanderveer,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,Mark Leach,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Sid Creutz,John Silvio,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
Rachel Bowens-Rubin,Tim Robertson,{'puzzle_name': "It's Not Easy", 'hunt_name': 'MIT Mystery Hunt 2018'}
Rachel Bowens-Rubin,Enrique Clinton,{'puzzle_name': 'Model Kit', 'hunt_name': 'MIT Mystery Hunt 2018'}
John Bohannon,Sebastian Wernicke,{'puzzle_name': 'Cooking a Recipe', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Li-Mei Lim,{'puzzle_name': 'Irritating Places', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Elizabeth French,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Matt Cleinman,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Dave Mattingly,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Sandor Weisz,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,E & S Lindstrom,{'puzzle_name': 'Is There a Draft in Here?', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Tucker Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Quentin Smith,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Emilie Josephs,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Grant Elliott,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Caroline Hilburn,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
David Greenspan,Ben Weissman,{'puzzle_name': 'Grand Finale', 'hunt_name': 'MIT Mystery Hunt 2018'}
